Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename
2002380047,"Dec 5, 2018, 10:16:14 PM",60': 3x(8' @ High AeT + 1' tempo + 1' max),Virtual Ride,,3698,37.1,,FALSE,Felt IA4,activities/2140422148.fit.gz
2005416765,"Dec 7, 2018, 9:13:31 PM",10 x 1' efforts,Virtual Ride,,3811,34.37,,FALSE,Felt IA4,activities/2143545026.fit.gz
2005461887,"Dec 7, 2018, 10:33:07 PM",Transition Tready Run @ 1.5%,Run,,1268,4.03,15,FALSE,,activities/2143592169.tcx.gz
2007048565,"Dec 8, 2018, 5:30:04 PM",Aerobic Endurance Work,Virtual Ride,,8576,78.21,,FALSE,Felt IA4,activities/2145238013.fit.gz
2014595260,"Dec 13, 2018, 2:36:18 AM",nighttime aerobic session,Virtual Ride,,3638,33.2,,FALSE,Felt IA4,activities/2153102008.fit.gz
2015919004,"Dec 13, 2018, 10:14:56 PM",8 short efforts to wake up,Virtual Ride,,3018,29.33,,FALSE,Felt IA4,activities/2154487045.fit.gz
2017134473,"Dec 13, 2018, 11:11:26 PM",Tready transition run,Run,,1067,3.62,34,FALSE,,activities/2155769975.tcx.gz
2017134475,"Dec 8, 2018, 8:48:44 PM",Easy Tready Run,Run,,1557,5.15,31,FALSE,,activities/2155769971.tcx.gz
2017134561,"Dec 14, 2018, 6:23:24 PM",Getting my beach fix in Cape May,Run,,2287,6.63,64,FALSE,,activities/2155770011.tcx.gz
2021109467,"Dec 17, 2018, 2:01:18 AM",70': Aerobic Workout (4 x 10' High AeT + 3' Tempo + 2' easy),Virtual Ride,,4235,42.32,,FALSE,Felt IA4,activities/2159985438.fit.gz
2028677125,"Dec 21, 2018, 10:07:38 PM",Doctor's orders...only 50'.  No run/swim for a while,Virtual Ride,,3173,27.54,,FALSE,Felt IA4,activities/2167903030.fit.gz
2029482726,"Dec 22, 2018, 11:50:12 AM",Stretching back out,Virtual Ride,,2710,23.46,,FALSE,Felt IA4,activities/2168741042.fit.gz
2032176532,"Dec 23, 2018, 7:25:39 PM",Trainer ride in my brother's driveway,Virtual Ride,,3617,32.27,,FALSE,Felt IA4,activities/2171600898.fit.gz
2035156196,"Dec 25, 2018, 6:34:00 PM",Zwift short efforts part 1,Virtual Ride,,2077,21.2,,FALSE,Felt IA4,activities/2174725330.fit.gz
2035197127,"Dec 25, 2018, 7:25:59 PM",Zwift short efforts part 2 outside. #chilly,Virtual Ride,,2139,21.39,,FALSE,Felt IA4,activities/2174770308.fit.gz
2037193361,"Dec 26, 2018, 8:16:03 PM",Netflix and high AeT,Virtual Ride,,5653,53.89,,FALSE,Felt IA4,activities/2176875893.fit.gz
2038914304,"Dec 27, 2018, 6:38:23 PM",Aerobic Endurance,Virtual Ride,,4604,45.98,,FALSE,Felt IA4,activities/2178673566.fit.gz
2038942039,"Dec 27, 2018, 8:06:53 PM",Finishing the day,Virtual Ride,,906,8.97,,FALSE,Felt IA4,activities/2178703742.fit.gz
2040701064,"Dec 28, 2018, 6:08:10 PM",60': 2 x under/overs + 5 x 1' @ AeC,Virtual Ride,,3735,34.01,,FALSE,Felt IA4,activities/2180550588.fit.gz
2042258973,"Dec 29, 2018, 2:21:49 PM",Stretching before long drive home,Virtual Ride,,1812,16.46,,FALSE,Felt IA4,activities/2182216376.fit.gz
2047376616,"Dec 31, 2018, 9:46:05 PM",NYE cruise on meds,Virtual Ride,,2734,24.87,,FALSE,Felt IA4,activities/2187665049.fit.gz
2047576415,"Dec 30, 2018, 9:02:57 PM",Sunday's longer ride around Watopia,Ride,,7353,66.88,,FALSE,Felt IA4,activities/2187883243.gpx.gz
2049684836,"Jan 2, 2019, 2:31:39 AM",74' Pyramid of Death,Virtual Ride,,4546,45.97,,FALSE,Felt IA4,activities/2190142771.fit.gz
2054164393,"Jan 4, 2019, 3:15:01 AM",Trying to get into Ray Donovan. It's got potential.,Virtual Ride,,3672,35.59,,FALSE,Felt IA4,activities/2194860500.fit.gz
2055784713,"Jan 4, 2019, 9:05:20 PM",Zwift free ride with 2 x 3-5' climbing efforts,Virtual Ride,,3690,34.33,,FALSE,Felt IA4,activities/2196567355.fit.gz
2060258885,"Jan 6, 2019, 3:30:38 PM","Rehab swim: 50% backstroke, 50% free",Swim,,1560,"1,609",,FALSE,,
2060995858,"Jan 6, 2019, 8:14:39 PM",2 x Ray Donovan & start of Eagles/Bears,Virtual Ride,,8362,73.4,,FALSE,Felt IA4,activities/2202045786.fit.gz
2062870995,"Jan 7, 2019, 11:00:00 PM",Rehab Swim: Lots of fast backstroke,Swim,,1200,"1,372",,FALSE,,
2065227510,"Jan 8, 2019, 8:35:13 PM",Peaceful run on the National Mall,Run,,1994,6.01,,FALSE,,activities/2065227510.gpx
2065454538,"Jan 8, 2019, 10:20:28 PM",Loosening the back spasm,Virtual Ride,,3638,34.87,,FALSE,Felt IA4,activities/2206666160.fit.gz
2067779827,"Jan 9, 2019, 10:13:35 PM",Mixing in some cruise intervals,Virtual Ride,,4227,41.9,,FALSE,Felt IA4,activities/2209065044.fit.gz
2069944590,"Jan 10, 2019, 10:02:57 PM",Flexed on that session!  Added 5% to first and last efforts.,Virtual Ride,,3652,38.67,,FALSE,Felt IA4,activities/2211310122.fit.gz
2071754470,"Jan 11, 2019, 11:10:00 PM",Rehab swim after lat dry needling w stim,Swim,"Repeat 2 times:
200 Free on 3:00
2 x 50 Backstroke on 1:00
2 x 100 Paddles on 1:30
2 x 50 Backstroke on :50
.
50 Easy cool down",990,"1,143",,FALSE,,
2074159224,"Jan 12, 2019, 7:52:02 PM",Pre-run push on Volcano. Goal hold 330w for 8'. Almost 327w. Next time!,Virtual Ride,,2401,24.32,,FALSE,Felt IA4,activities/2215702985.fit.gz
2074361384,"Jan 6, 2019, 10:41:23 PM",Afternoon Run,Run,,965,3.23,29,FALSE,,activities/2215915901.tcx.gz
2074361389,"Dec 18, 2018, 7:22:51 PM",Lunch Ride,Ride,,3151,0,11,FALSE,Felt IA4,activities/2215915880.tcx.gz
2074361444,"Jan 12, 2019, 9:35:23 PM",Snow was pretty. Back spasms weren't. Back to drawing board.,Run,,3065,8.4,52,FALSE,,activities/2215915909.tcx.gz
2077851973,"Jan 14, 2019, 11:23:24 AM",hopefully I can get back on later...,Virtual Ride,,1831,17.63,,FALSE,Felt IA4,activities/2220048785.fit.gz
2081506896,"Jan 15, 2019, 10:11:42 PM",Cruise below 70% FTP to give the back a test,Virtual Ride,,3626,30.61,,FALSE,Felt IA4,activities/2223809387.fit.gz
2081512174,"Jan 15, 2019, 11:00:00 PM",Rehab swim with 100s,Swim,"Round 1 = Free, Round 2 = Fins, Round 3 = Paddles
4 x 100 on 1:30
2 x 50 backstroke on 1:00
.
150 CD elementary backstroke + freee",1320,"1,509",,FALSE,,
2083749473,"Jan 16, 2019, 10:01:41 PM",Testing the Barn Burner workout for my athletes,Virtual Ride,,3735,34.26,,FALSE,Felt IA4,activities/2226120562.fit.gz
2087739704,"Jan 18, 2019, 9:44:25 PM",Open legs for weekend with 1 x 5' rip,Virtual Ride,,3181,30.65,,FALSE,Felt IA4,activities/2230242161.fit.gz
2105335298,"Jan 26, 2019, 8:15:24 PM",First workout after a week off for back rehab,Virtual Ride,,3616,36.33,,FALSE,Felt IA4,activities/2248334154.fit.gz
2117941502,"Feb 1, 2019, 9:48:46 PM",Back litmus test,Virtual Ride,,3959,40.78,,FALSE,Felt IA4,activities/2261415882.fit.gz
2133055828,"Feb 8, 2019, 9:29:25 PM",Finding comfort on the road bike,Virtual Ride,,3642,30.89,,FALSE,Giant Propel Advanced 1,activities/2277010000.fit.gz
2135264687,"Feb 9, 2019, 7:25:46 PM",Two rounds of microbursts to test the back,Virtual Ride,,4260,40.48,,FALSE,Felt IA4,activities/2279308236.fit.gz
2138814705,"Feb 11, 2019, 12:15:32 PM",Didn't have it :(,Virtual Ride,,1517,12.53,,FALSE,Felt IA4,activities/2283025810.fit.gz
2151014731,"Feb 15, 2019, 4:04:09 PM",Pedal therapy,Virtual Ride,,3903,40.66,,FALSE,Giant Propel Advanced 1,activities/2292501559.fit.gz
2154080642,"Feb 16, 2019, 9:08:29 PM",Pushed the climb despite the spasm,Virtual Ride,,3749,32.23,,FALSE,Giant Propel Advanced 1,activities/2295722540.fit.gz
2156642791,"Feb 17, 2019, 8:03:05 PM",Active Recovery with 5 x 1' bursts,Virtual Ride,,3842,34.66,,FALSE,Giant Propel Advanced 1,activities/2298858841.fit.gz
2158653440,"Feb 18, 2019, 7:01:34 PM",Speed is there. Endurance is not. Cupcakes help.,Swim,,2514,"1,829",,FALSE,,activities/2301434614.fit.gz
2158963555,"Feb 18, 2019, 9:51:48 PM",Active recovery,Virtual Ride,,3050,26.27,,FALSE,Felt IA4,activities/2301773119.fit.gz
2163350432,"Feb 20, 2019, 7:08:52 PM",3 x 8' Cruise Intervals with 1' punch,Virtual Ride,,3309,33.15,,FALSE,Giant Propel Advanced 1,activities/2306327530.fit.gz
2170390613,"Feb 23, 2019, 8:23:33 PM",6 x 1' efforts + 4 x 6' climbs,Virtual Ride,,4566,43.9,,FALSE,Giant Propel Advanced 1,activities/2313577620.fit.gz
2187056111,"Mar 2, 2019, 9:52:52 PM",Swapped nutrition bars for half box Samoas,Virtual Ride,,3640,34.01,,FALSE,Giant Propel Advanced 1,activities/2330710907.fit.gz
2189615283,"Mar 3, 2019, 8:49:09 PM",Getting a little sweat before back seizes up,Virtual Ride,,4662,32.29,,FALSE,Giant Propel Advanced 1,activities/2333376103.fit.gz
2196259604,"Mar 7, 2019, 1:36:51 AM",55': Aerobic Pyramid,Virtual Ride,,3326,31.89,,FALSE,Felt IA4,activities/2340205699.fit.gz
2199751000,"Mar 8, 2019, 6:39:20 PM",Stationary gym spin,Ride,,1833,0,8,FALSE,Giant Propel Advanced 1,activities/2343770513.fit.gz
2201576515,"Mar 9, 2019, 1:46:41 PM",Aerobic cruise,Virtual Ride,,3609,32.34,,FALSE,Felt IA4,activities/2345646084.fit.gz
2204885806,"Mar 10, 2019, 5:46:15 PM",Clawing my way back in the pool,Swim,,3367,"1,829",,FALSE,,activities/2349077911.fit.gz
2205021938,"Mar 10, 2019, 7:26:40 PM",Post swim rip on TT bike,Virtual Ride,,2752,26.91,,FALSE,Felt IA4,activities/2349218104.fit.gz
2207199168,"Mar 11, 2019, 9:36:37 PM",Abbreviated recovery ride #TeethingScreams,Virtual Ride,,1403,11.05,,FALSE,Felt IA4,activities/2351459163.fit.gz
2208937911,"Mar 12, 2019, 6:03:01 PM",PT warm-up on stationary bike,Ride,,1575,0,7,FALSE,Felt IA4,activities/2353231835.fit.gz
2210760479,"Mar 13, 2019, 1:57:00 PM",Swimming at Sara's pool. #HoyaLawya,Swim,,2492,"2,012",,FALSE,,activities/2355099979.fit.gz
2212005828,"Mar 14, 2019, 1:45:30 AM",Loosen up the body for stretching,Virtual Ride,,1881,17.63,,FALSE,Felt IA4,activities/2356367413.fit.gz
2214097337,"Mar 14, 2019, 8:05:48 PM",New Kit Day!,Ride,,4391,32.28,,FALSE,Felt IA4,activities/2358508291.fit.gz
2214097999,"Mar 14, 2019, 9:30:39 PM",First run in 3 months....gotta start somewhere.  #TransitionRun,Run,,551,1.62,2,FALSE,,activities/2358509025.fit.gz
2215590519,"Mar 15, 2019, 7:48:09 PM",Business Casual Ride,Ride,,3837,32.53,,FALSE,Felt IA4,activities/2360036808.fit.gz
2217956761,"Mar 16, 2019, 6:53:03 PM",Paddles and open water stroke are an interesting combo,Swim,,2397,"1,829",,FALSE,,activities/2362492956.fit.gz
2218003101,"Mar 16, 2019, 7:55:46 PM",Bunch of stretch breaks but progress!,Run,,1536,4.04,16,FALSE,,activities/2362541537.fit.gz
2221000418,"Mar 17, 2019, 7:39:53 PM",First week trying to comeback.  Legs are trashed!,Virtual Ride,,4856,47.33,,FALSE,Felt IA4,activities/2365668914.fit.gz
2221043136,"Mar 17, 2019, 9:10:14 PM","Tready transition run with 2 x 30"" pickups",Run,,721,2.49,10,FALSE,,activities/2365713956.fit.gz
2225680909,"Mar 19, 2019, 8:48:37 PM",Moving the dry needled glute around,Virtual Ride,,3612,29.84,,FALSE,Felt IA4,activities/2370487911.fit.gz
2228051764,"Mar 20, 2019, 9:11:47 PM",Making small progress,Run,,1689,4.88,24,FALSE,,activities/2372926926.fit.gz
2232397371,"Mar 22, 2019, 7:15:09 PM",Pre-stretch stationary bike,Ride,,1821,0,8,FALSE,Felt IA4,activities/2377417911.fit.gz
2232628957,"Mar 22, 2019, 9:08:26 PM","30', slice of pizza, 20' of tempo.",Virtual Ride,,4203,28.71,,FALSE,Felt IA4,activities/2377658180.fit.gz
2235060276,"Mar 23, 2019, 6:27:08 PM",Splashing around,Swim,,2614,"1,829",,FALSE,,activities/2380188096.fit.gz
2235123805,"Mar 23, 2019, 7:27:02 PM","Get 20-30"" faster each mile + CD",Run,,1715,5.18,38,FALSE,,activities/2380255437.fit.gz
2238373604,"Mar 24, 2019, 6:48:06 PM",Chopping wood on the kickr,Virtual Ride,,5618,48.32,,FALSE,Felt IA4,activities/2383667842.fit.gz
2238442350,"Mar 24, 2019, 8:35:47 PM",Negative Split Transition Run,Run,,1092,3.23,15,FALSE,,activities/2383742707.fit.gz
2240617918,"Mar 25, 2019, 9:08:17 PM",Active recovery / aerobic spin,Virtual Ride,,2132,18.9,,FALSE,Felt IA4,activities/2386008609.fit.gz
2243036041,"Mar 26, 2019, 8:14:02 PM",Prepping for long course. Descending paddle work,Swim,,2965,"2,103",,FALSE,,activities/2388502768.fit.gz
2245980671,"Mar 28, 2019, 1:01:39 AM",All hamstrings. Where did my glutes go!?!,Run,,2418,6.7,19,FALSE,,activities/2391536060.fit.gz
2248013512,"Mar 28, 2019, 8:15:09 PM",Gravel ride after Dr Sohn got the glutes firing,Ride,,3479,20.58,27,FALSE,Highball,activities/2393625523.fit.gz
2250193611,"Mar 29, 2019, 8:01:43 PM",Joy Ride,Ride,,4014,22.29,19,FALSE,Highball,activities/2395880384.fit.gz
2253033672,"Mar 30, 2019, 7:26:53 PM",Feeling fast in the new kit,Ride,,6317,48.46,,FALSE,Felt IA4,activities/2398889441.fit.gz
2253095360,"Mar 30, 2019, 9:33:19 PM",Push transition run without getting injured,Run,,1052,3.26,12,FALSE,,activities/2398954401.fit.gz
2255892775,"Mar 31, 2019, 6:38:33 PM",Mainset 5 x 200 paddles descending on 3:00,Swim,,2452,"1,920",,FALSE,,activities/2401895002.fit.gz
2255976674,"Mar 31, 2019, 7:56:12 PM",Easy post swim run,Run,,1403,3.85,23,FALSE,,activities/2401983670.fit.gz
2258150343,"Apr 1, 2019, 7:35:55 PM",Stationary ride before rehab exercises,Ride,,2358,0,6,FALSE,Felt IA4,activities/2404242354.fit.gz
2260738293,"Apr 2, 2019, 8:42:47 PM",Short Swim...get the junk out,Swim,,1466,"1,097",,FALSE,,activities/2406915397.fit.gz
2263128247,"Apr 3, 2019, 9:04:00 PM",Transition Run. Trying to open the glute neural pathways,Run,,1164,3.23,18,FALSE,,activities/2409378233.fit.gz
2263130016,"Apr 3, 2019, 7:51:25 PM",Having fun with the wind,Ride,,3923,36.29,,FALSE,Felt IA4,activities/2409379888.fit.gz
2267617883,"Apr 5, 2019, 7:35:26 PM",Training Camp Day 1: McG is a great partner in crime,Ride,,10413,64.36,,FALSE,Giant Propel Advanced 1,activities/2414009090.fit.gz
2269441367,"Apr 6, 2019, 1:38:34 PM",Training Camp Swim - 50m pool totally worth the back spasms.,Swim,,5338,"2,800",,FALSE,,activities/2415907561.fit.gz
2270303129,"Apr 6, 2019, 8:54:29 PM",Transition Run around Sugarloaf Mountain Summit,Run,,777,2.42,13,FALSE,,activities/2416814119.fit.gz
2270304952,"Apr 6, 2019, 6:18:16 PM",4 x Sugarloaf Mountain. So hot!!!,Ride,,7234,49.21,,FALSE,Giant Propel Advanced 1,activities/2416815919.fit.gz
2272341008,"Apr 7, 2019, 12:58:40 PM",Clay Roads Progression Run,Run,,3231,8.06,59,FALSE,,activities/2418960243.fit.gz
2272469981,"Apr 7, 2019, 2:58:35 PM",Helping Kelsey set a 400m PR @ NTC track,Run,,1193,2.07,2,FALSE,,activities/2419095826.fit.gz
2272805393,"Apr 7, 2019, 3:59:57 PM",Quick swim before the airport. Love this pool.,Swim,,2282,"1,200",,FALSE,,activities/2419450216.fit.gz
2275541467,"Apr 8, 2019, 8:29:14 PM",Stationary Recovery Ride,Ride,,1803,0,5,FALSE,Giant Propel Advanced 1,activities/2422331078.fit.gz
2278103661,"Apr 9, 2019, 8:37:11 PM",Active recovery stretch,Ride,,3920,23.33,22,FALSE,Highball,activities/2424984841.fit.gz
2280606773,"Apr 10, 2019, 9:05:28 PM",Aerobic spin,Virtual Ride,,3935,36.67,,FALSE,Giant Propel Advanced 1,activities/2427578238.fit.gz
2284926034,"Apr 12, 2019, 7:02:30 PM",Swimming out soreness from back cortisone shots,Swim,,2749,"2,103",,FALSE,,activities/2432026483.fit.gz
2285056059,"Apr 12, 2019, 8:48:20 PM",Aerobic zwift,Virtual Ride,,3616,33.33,,FALSE,Giant Propel Advanced 1,activities/2432161096.fit.gz
2287534423,"Apr 13, 2019, 6:05:50 PM",Black Sunshine got new shoes,Ride,,5196,44.05,,FALSE,Felt IA4,activities/2434757571.fit.gz
2287577253,"Apr 13, 2019, 7:49:11 PM",Neg Split Tran Run,Run,,934,3.23,4,FALSE,,activities/2434802929.fit.gz
2289872230,"Apr 14, 2019, 3:03:22 PM",Spinning the legs out,Virtual Ride,,3606,33.88,,FALSE,Giant Propel Advanced 1,activities/2437215344.fit.gz
2290453080,"Apr 14, 2019, 5:59:31 PM",Short recovery swim,Swim,,1440,"1,006",,FALSE,,activities/2437834532.fit.gz
2293001686,"Apr 16, 2019, 12:08:43 AM",Aerobic cruising,Virtual Ride,,3006,29.4,,FALSE,Giant Propel Advanced 1,activities/2440498583.fit.gz
2294452046,"Apr 16, 2019, 3:42:25 PM",Lots of 100s with 20 sec rest,Swim,,2485,"2,012",,FALSE,,activities/2442003092.fit.gz
2295378916,"Apr 16, 2019, 9:21:06 PM",Checking out cranes with my little man,Run,,3480,8.12,31,FALSE,,activities/2442962295.fit.gz
2297859663,"Apr 17, 2019, 9:23:19 PM",Short run off the bike,Run,,740,2.42,32,FALSE,,activities/2445530819.fit.gz
2297862195,"Apr 17, 2019, 8:17:43 PM",3 x 14' descending efforts on the WOD,Ride,,3453,32.49,,FALSE,Felt IA4,activities/2445533297.fit.gz
2302979134,"Apr 19, 2019, 8:20:45 PM",Little base work,Virtual Ride,,4217,39.26,,FALSE,Felt IA4,activities/2450871670.fit.gz
2306031454,"Apr 20, 2019, 8:01:08 PM",Quality 200s with lots of rest,Swim,,2226,"1,463",,FALSE,,activities/2454073174.fit.gz
2306031463,"Apr 20, 2019, 8:38:53 PM",Stopped my watch too soon!,Swim,,413,274,,FALSE,,activities/2454073189.fit.gz
2306034437,"Apr 20, 2019, 9:11:42 PM",Chlorinated run around Fairview Park,Run,,2148,5.87,39,FALSE,,activities/2454076275.fit.gz
2308755521,"Apr 21, 2019, 4:36:59 PM",Pretty day for endurance work on the MTB,Ride,,7746,41.91,31,FALSE,Highball,activities/2456945250.fit.gz
2311289338,"Apr 22, 2019, 9:17:42 PM",Daycare Pickup Run,Run,,3073,8.07,55,FALSE,,activities/2459601961.fit.gz
2313826751,"Apr 23, 2019, 7:43:15 PM",Spinning legs out on MTB,Ride,,4194,22.99,17,FALSE,Highball,activities/2462293808.fit.gz
2316514319,"Apr 24, 2019, 8:53:37 PM",Forgot sneakers so blew out last TT effort,Ride,,4299,35.1,,FALSE,Felt IA4,activities/2465104926.fit.gz
2321175364,"Apr 26, 2019, 8:29:04 PM",Helping Coach Josh vEveresting,Virtual Ride,,2908,7.32,,FALSE,Felt IA4,activities/2469965592.fit.gz
2321207418,"Apr 26, 2019, 9:29:48 PM",Easy tready transition run,Run,,720,2.41,,FALSE,,
2323635975,"Apr 27, 2019, 6:47:48 PM",Race pace 100s & 2 x 400s,Swim,,2537,"2,103",,FALSE,,activities/2472551088.fit.gz
2323769877,"Apr 27, 2019, 7:50:05 PM",New Speed Sherpa shirt is comfy,Run,,1724,5.43,41,FALSE,,activities/2472692296.fit.gz
2326657385,"Apr 28, 2019, 5:33:22 PM",Endurance miles on more upright position to protect the back,Ride,,7788,42.06,48,FALSE,Highball,activities/2475727115.fit.gz
2326724874,"Apr 28, 2019, 8:01:46 PM",Negative split transition push,Run,,933,3.46,18,FALSE,,activities/2475797768.fit.gz
2329042204,"Apr 29, 2019, 8:18:04 PM",Stationary bike recovery ride,Ride,,2700,24.14,,FALSE,Giant Propel Advanced 1,
2331556308,"Apr 30, 2019, 1:11:09 PM",Short swim with Peyton,Swim,,1554,914,,FALSE,,activities/2480828130.fit.gz
2331663484,"Apr 30, 2019, 9:08:45 PM",Run hard. Can't mess anything else up...next MRI scheduled,Run,,2286,6.65,33,FALSE,,activities/2480940256.fit.gz
2337221604,"May 2, 2019, 8:15:56 PM",Mainset: 8x50 on :45 + 8x100 on 1:30,Swim,,2600,"2,103",,FALSE,,activities/2486745430.fit.gz
2337254950,"May 2, 2019, 9:17:04 PM",Quick run between storms,Run,,1043,3.37,15,FALSE,,activities/2486780008.fit.gz
2339458854,"May 3, 2019, 7:02:06 PM",Tacky trails are my fav,Ride,,7958,40.41,39,FALSE,Highball,activities/2489077281.fit.gz
2342545531,"May 5, 2019, 1:52:55 AM",Getting some saddle time when I can,Virtual Ride,,3911,36.48,,FALSE,Felt IA4,activities/2492307245.fit.gz
2345095159,"May 5, 2019, 7:21:49 PM",5 x 4' aero efforts at 120% FTP,Virtual Ride,,3904,38.98,,FALSE,Felt IA4,activities/2494987443.fit.gz
2345446594,"May 6, 2019, 12:19:05 AM",Rain Delayed Transition Run,Run,,2379,6.84,44,FALSE,,activities/2495356346.fit.gz
2347777214,"May 7, 2019, 12:03:40 AM",Recovery ride @ 60% FTP,Virtual Ride,,2720,24.33,,FALSE,Felt IA4,activities/2497796723.fit.gz
2350492231,"May 8, 2019, 12:38:38 AM",Night swim,Swim,,2097,"1,646",,FALSE,,activities/2500616884.fit.gz
2350535035,"May 8, 2019, 1:35:05 AM",Moonlight run smelling like chlorine,Run,,1837,5.63,37,FALSE,,activities/2500661368.fit.gz
2352565683,"May 8, 2019, 8:51:32 PM",Not feeling it. Shortened ride.,Ride,,2756,23.26,,FALSE,Felt IA4,activities/2502762895.fit.gz
2354948463,"May 9, 2019, 9:13:36 PM",Running on labrum tear is possible,Run,,967,3.23,26,FALSE,,activities/2505223694.fit.gz
2354948652,"May 9, 2019, 8:03:11 PM",2 strong and 1 easy effort,Ride,,3548,29.37,,FALSE,Felt IA4,activities/2505223702.fit.gz
2357113016,"May 10, 2019, 7:52:09 PM",Torching Beach Road,Ride,,4200,27.92,,FALSE,Felt IA4,activities/2507459631.fit.gz
2359610286,"May 11, 2019, 5:01:12 PM",Seeing Cape May sights,Ride,,3802,34.32,,FALSE,Felt IA4,activities/2510055413.fit.gz
2359741419,"May 11, 2019, 6:32:21 PM",Descending Transition Run w Delmo Sandtraps,Run,,1937,6.45,35,FALSE,,activities/2510192862.fit.gz
2363053084,"May 12, 2019, 8:58:53 PM",Progression gravel run,Run,,2704,6.45,27,FALSE,,activities/2513660109.fit.gz
2368280049,"May 14, 2019, 7:27:51 PM",Short recovery swim,Swim,,1676,"1,006",,FALSE,,activities/2519059111.fit.gz
2370139174,"May 15, 2019, 4:55:24 PM",Pounding Nuum Immunity on Tready. Need to increase my foot speed,Run,,1502,5.01,27,FALSE,,activities/2520974833.fit.gz
2370903794,"May 15, 2019, 8:14:46 PM",4 x 14' descending efforts on the WOD,Ride,,5257,42.16,,FALSE,Felt IA4,activities/2521760345.fit.gz
2373532947,"May 16, 2019, 9:18:01 PM",Stroller Run,Run,,3066,8.07,31,FALSE,,activities/2524470955.fit.gz
2375708236,"May 17, 2019, 7:26:52 PM",Trying to de-stress with a dirt ride,Ride,,8749,40.47,49,FALSE,Giant Propel Advanced 1,activities/2526714839.fit.gz
2378364656,"May 18, 2019, 7:48:45 PM",Allergy cleanse,Swim,,2515,"2,012",,FALSE,,activities/2529465607.fit.gz
2378388702,"May 18, 2019, 9:00:55 PM",Testing out Saucony Type a8 race flat,Run,,703,1.62,4,FALSE,,activities/2529491038.fit.gz
2381503866,"May 19, 2019, 7:42:49 PM",Testing the gear in Cape May,Ride,,4108,33.67,,FALSE,Felt IA4,activities/2532738636.fit.gz
2381566135,"May 19, 2019, 9:03:06 PM",Transition run in some old and new gear,Run,,1337,3.29,14,FALSE,,activities/2532803050.fit.gz
2383178747,"May 20, 2019, 4:56:15 PM",Lots of dolphins on a descending run,Run,,2247,6.46,41,FALSE,,activities/2534463297.fit.gz
2386483278,"May 21, 2019, 8:59:41 PM",Aerobic / active recovery,Virtual Ride,,2783,25.8,,FALSE,Felt IA4,activities/2537845378.fit.gz
