"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"2500yds: 900 pyramid WU + 1500 ladder MS + 100CD","Swim","Pyramid style warm-up and then a ladder for the mainset. Don't over-swim the longer sets. Focus on being smooth. . 100 Free :30 200 Pull  :30 300 Free :30 200 Pull :30 100 Build :30 . 150 Free (last 100 @ race pace) :20 300 Pull smooth :30 450 Free (last 200 @ race pace) :30 600 Pull smooth 1:00 . 100 CD","0.5","","2015-12-02","","1851.66004943848","","","","","0.516441945764754","0.993873592481284","","20","","","","","","0.278977405457462","1.12","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run to High School","0.0833333333333333","","2015-12-03","","859.690002441406","","","","","0.0708508343166775","3.37100005149841","","78","","132","147","","","0.935596689615187","6.43","3","1","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Swim","Swim with Arnel","0.333333333333333","","2015-12-03","","1234.44003295898","","","","","0.331686666806539","1.03269569924214","","21","","","","","","0.28958180217896","0.81","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run from High School","0.0833333333333333","","2015-12-03","","1126.54114852479","","","","","0.0833333333333333","3.75513716174932","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Warmup at Lorton","0.333333333333333","","2015-12-04","","5414.35986328125","","","","","0.353714158799913","4.2519998550415","","","","135","162","","","0.673141605765516","17.31","2","12","7","1","0","","","","","","","","","","","","","","","","",""
"","Bike","MTB at Lorton with Kathy","1.33333333333333","","2015-12-04","","18770.94921875","","","","","1.35820217556424","3.83899998664856","","","","117","152","","","0.603205094308035","55.16","38","41","2","0","0","","","","","","","","","","","","","","","","",""
"","Run","Run along the bay on the road","0.833333333333333","","2015-12-05","","10447.009765625","","","","","0.837511935763889","3.46499991416931","","77","","146","162","","","0.952882918225299","83.87","14","29","6","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Tempo efforts at the beach","1.25","","2015-12-06","","40796.5","","","","","1.25901394314236","9.00100040435791","","","","141","165","","","0.695930229521083","67.93","1","32","40","2","0","","","","","","","","","","","","","","","","",""
"","Run","CM Soft Sand run and jumping over Channel Rocks","0.75","","2015-12-07","","8195.41015625","","","","","0.754602796766493","3.01699995994568","","75","","139","151","","","0.837677555834629","58.3","31","14","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Potomac Overlook MTB","0.75","","2015-12-08","","13707.0703125","","","","","0.768980577256944","4.95100021362305","","","","132","160","","","0.647347369646437","35.46","4","31","11","0","0","","","","","","","","","","","","","","","","",""
"","Bike","Commute to work on MTB","0.75","","2015-12-08","","19326.330078125","","","","","0.796481119791667","6.73999977111816","","","","131","162","","","0.636599438041199","35.55","3","36","9","0","0","","","","","","","","","","","","","","","","",""
"","Run","3 x 2.5' Hill Repeats","0.5","","2015-12-09","","5843.2900390625","","","","","0.451155836317274","3.59800004959106","","77","","146","177","","","0.972672655410245","46.38","13","6","2","2","0","2","0","","","","","","","","","","","","","","",""
"","Bike","Ride to work","0.75","","2015-12-10","","19340.490234375","","","","","0.787772488064236","6.82000017166138","","","","126","151","","","0.614585530865271","32.77","7","38","3","0","0","","","","","","","","","","","","","","","","",""
"","Bike","Ride home from work","1.25","","2015-12-10","","32948.80859375","","","","","1.27161892361111","7.19700002670288","","","","138","173","","","0.686306762227162","66.75","6","42","17","11","0","","","","","","","","","","","","","","","","",""
"","Run","Run to HS","0.0833333333333333","","2015-12-11","","787.450012207031","","","","","0.0746502770317925","2.9300000667572","","77","","128","143","","","0.795967249888038","4.92","3","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Run home!","0.75","","2015-12-11","","8914.23046875","","","","","0.728768920898437","3.39800000190735","","76","","151","163","","","0.929686768278152","69.24","5","25","13","1","0","0","0","","","","","","","","","","","","","","",""
"2500yds: 2x400 Free/Drill + 5x100 @ 70.3 pace","Swim","600 Free WU 1:00 6 x 50 (Descend 1-3, repeat) :10 200 Easy Pull :30 . 400 (100 Finger tip Drag (FTD), 100 Free, 100 Catch-Up, 100 Free) 1:00 400 (100 One Arm, 100 Free, 100 Fist, 100 Free) 1:00 . 5 x 100 @ perceived 70.3 Pace :10 . 100 CD","0.416666666666667","","2015-12-11","","1645.92004394531","","","","","0.43705555650923","1.04449673496119","","21","","","","","","0.293022771139138","1.1","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Shop Ride","2","","2015-12-12","","50767.80859375","160","5481","1041.053","","2.11258138020833","6.67500019073486","","84","","121","173","","","0.728239250180331","111.64","53","55","16","3","0","","","","","","72","22","12","9","5","8","","","","","",""
"","Bike","Ride home from shop","0.583333333333333","","2015-12-12","","15074.830078125","","","","","0.573611924913194","7.30000019073486","","","","121","151","","","0.612763226270187","23.52","10","22","2","0","0","","","","","","","","","","","","","","","","",""
"","Bike","MTB with Kathy","2.5","","2015-12-13","","43627.25","","","","","2.29426730685764","5.28200006484985","","","","124","174","","","0.632882778663841","103.93","50","62","22","4","0","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-12-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride home with efforts","1.5","","2015-12-15","","36531.26953125","","","","","1.46056640625","6.94799995422363","","","","132","171","","","0.647759515469707","68.54","11","54","20","3","0","","","","","","","","","","","","","","","","",""
"","Run","Run to HS","0.0833333333333333","","2015-12-16","","778","","","","","0.0753150007459852","2.86899995803833","","77","","125","147","","","0.769116756664252","4.62","3","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Run home from HS","0.333333333333333","","2015-12-16","","4085.10009765625","","","","","0.337790289984809","3.35899996757507","","77","","141","156","","","0.910481680861409","30.19","9","10","1","0","0","0","0","","","","","","","","","","","","","","",""
"","Swim","4×200 choice w/fins w/:20 sec rest 15×50 3x(2 kick @ 1:10, 2 drill @ 1:05, 1 swim @ :60) 2×200 pull @ 3:30 2×200 swim @ 3:20 2×200 pull @ 3:30 2×200 swim @ 3:20 50 easy 6×50 @ 1:10 (25 non-free, 25 free) 200 cool down","0.666666666666667","","2015-12-16","","2400.30006408691","","","","","0.667281946871016","0.99712782664396","","21","","","","","","0.279888751291194","1.46","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-12-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","5 x 3' hill repeats","0.666666666666667","","2015-12-18","","8437.73046875","","","","","0.67033942328559","3.49600005149841","","77","","140","177","","","0.926755753198001","63.09","24","7","2","3","1","1","0","","","","","","","","","","","","","","",""
"","Bike","MTB with Peyton","0.5","","2015-12-19","","6762.18994140625","","","","","0.489053039550781","3.84100008010864","","","","105","132","","","0.601180516564153","19.23","27","2","0","0","0","","","","","","","","","","","","","","","","",""
"3200yds: 900WU+6x200+2x500 broken","Swim","Long easy warm-up and then we play with equipment (if you have it) so you get a feel for the water. Followed up by a speed set....don't go too fast on round 1! . Continuous 900 WU (100 Swim + 25 kick + 25 drill, repeat) 1:00 . Run through this progression twice with 30 seconds between each. If you have the gear, use it  200 FAST with fins (if no fins, do it 25 fist + 25 free)  200 STRONG with paddles (and/or buoy)   200 Easy and Smooth...feel the water! . Run through this set twice. Fast pace with light rest 4 x 50 @ fast pace :10 50 easy 1:00 2 x 100 @ fast pace :10 50 easy 1:00 . 100 CD","0.5","","2015-12-19","","1920.24005126953","","","","","0.501505002445645","1.06251102564289","","21","","","","","","0.297926776336198","1.33","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","MTB Solo @ Wakefield","1","","2015-12-19","","15459.8603515625","","","","","1.05548943413628","4.06899976730347","","","","124","155","","","0.615083567699657","44.29","17","40","6","0","0","","","","","","","","","","","","","","","","",""
"","Bike","Ride to HP and do a few laps","3","","2015-12-20","","77248.535898843","","","","","3","7.15264221285584","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","MTB Susquahanna State Park with Brent","1.5","","2015-12-21","","21040.44921875","","","","","1.57456163194444","3.71199989318848","","","","120","160","","","0.611991867582519","66.09","39","47","8","0","0","","","","","","","","","","","","","","","","",""
"","Day Off","Rest!","","","2015-12-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Recovery run","0.5","","2015-12-23","","6609.43994140625","","","","","0.555700005425347","3.30399990081787","","76","","141","172","","","0.920078213832848","51.37","17","10","4","1","0","0","0","","","","","","","","","","","","","","",""
"","Swim","2 x 200 (75 Free + 25 Choice, repeat) :30 2 x 200 (with fins if you have them, 75 Drill + 25 Free) :30 2 x 200 (150 paddles only or fist drill if no paddles + 50 free) :30 . Repeat this set 2 times 5 x 100 (start slow, get at least 1 second faster each 100) :10 200 Easy Pull","0.75","","2015-12-24","","2834.63999569135","","","","","0.75","1.04986666507087","","","","","","","","0.294080298339179","1.91","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy ride in CT","1.08333333333333","","2015-12-24","","32206.990234375","","","","","1.10659030490451","8.08500003814697","","","","131","153","","","0.622122720169857","47.56","6","53","8","0","0","","","","","","","","","","","","","","","","",""
"","Run","Mountain Repeat @ Sleeping Giant State Park","0.833333333333333","","2015-12-25","","10015.01953125","","","","","0.882874416775174","3.15100002288818","","77","","155","186","","","0.868142670328382","73.43","14","7","7","7","2","10","3","","","","","","","","","","","","","","",""
"","Day Off","Family day","","","2015-12-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Transition run along the Barnaget Bay","0.166666666666667","","2015-12-27","","2240.2900390625","","","","","0.16786610921224","3.70700001716614","","78","","147","165","","","1.016542662266","18.37","4","2","1","2","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Island Beach State Park: Loop 1 Strong, Loop 2 Stronger!","1.5","","2015-12-27","","53739.421875","","","","","1.5028125","9.93299961090088","","","","151","165","","","0.767936999577904","99.2","0","12","63","14","0","","","","","","","","","","","","","","","","",""
"","Swim","Swim with Tommy & Danielle @ OCY","0.666666666666667","","2015-12-28","","2560.31999610831","","","","","0.666666666666667","1.06679999837846","","","","","","","","0.298823528957553","1.78","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Long run on the beach","1.08333333333333","","2015-12-29","","12908.48046875","","","","","1.11737915039063","3.20900011062622","","77","","143","158","","","0.883276661030519","96.83","32","31","2","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Base miles around Cape May","2","","2015-12-30","","54717.7129283472","","","","","1.75","8.6853512584678","","","","","","","","","90","","","","","","","","","","","","","","","","","","","","","",""
"2300yds: 6x100 @ varying pace","Swim","Long and slow warm-up. Then some short speed to mimic race day situations . 400 Free 1:00 400 Pull 1:00 6 x 50 (25 drill + 25 free with good form) :15 . 2 x (100 @ race start pace :20 + 100 Pull easy :20) . 2 x (100 @ mid race pace :20 + 100 Pull easy :20) . 2 x (100 @ race finish pace :20 + 100 Pull easy :20) .","0.5","","2015-12-31","","2103.12005615234","","","","","0.54272028181288","1.07336325589313","","21","","","","","","0.301520813641171","1.49","","","","","","","","","","","","","","","","","","","","","",""
