"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"","Bike","","","","2016-11-05","","0","185","277","2217.734","","3.33422227647569","0","","92","","129","146","","","0.6830285220202","155.61","4","178","18","0","0","","","","","","8","163","29","1","0","0","","","","","",""
"","Bike","","","","2016-11-06","","33922.1484375","206","619","742.162","","1.00061469184028","9.41699981689453","","93","","132","142","","","0.773252322153836","59.16","2","57","0","0","0","","","","","","6","19","27","6","1","1","","","","","",""
"","Run","","","","2016-11-06","","6675.02978515625","","","","","0.576869710286458","3.21399998664856","","75","","128","140","","","0.883246128837092","49.2","34","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Day Off","Rest!","","","2016-11-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2100yds: 10x200","Swim","Lots of 200s but they are broken and this will be fun. Once you finish the 5th one, things will move rapidly and you'll be done with the workout quickly! Take 30-45 seconds in between all 200 sets. . 200 Free easy 200 Pull 200 (25 Drill + 25 Free, repeat) 200 Free faster than pull set 200 (4 x 50 build :10 in between each) Repeat! . 100 CD","0.75","","2016-11-08","","2194.56005859375","","","","","0.503318336274889","1.20920461286606","","24","","","","","","1.05963425121964","59.88","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2016-11-08","","38593.73046875","225","514","875.611","","1.07679890950521","9.95600032806396","","93","","138","153","","","0.839595986638954","74.77","3","37","25","0","0","","","","","","3","14","30","14","2","1","","","","","",""
"","Run","","","","2016-11-09","","6606.56982421875","","","","","0.575685289171007","3.18799996376038","","76","","","","","","0.889676003648348","49.8","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2016-11-10","","0","181","232","656.232","","1.00545138888889","0","","91","","120","136","","","0.660629089194041","43.47","10","51","0","0","0","","","","","","1","59","1","0","0","0","","","","","",""
"","Swim","300 free...cruise  300 fins...try to find my stroke 300 free...little faster 300 paddles...smack a gel after 300 FAST...way faster than race pace . 3 x 100 @ IM pace RPE on 1:30 300 fins... active recovery 3 x 100 @ IM pace RPE on 1:30 3 x 100 faster than IM RPE on 1:30 3 x 50 @ IM RPE on :50 3 x 50 @ faster than IM RPE","","","2016-11-11","","2743.20007324219","","","","","0.641594726774428","1.18582460380318","","25","","","","","","1.03907756354438","71.98","","","","","","","","","","","","","","","","","","","","","",""
"50': 3 x (5' @ half marathon RPE + 5' @ marathon RPE)","Run","Aerobic run that will have you focus on your pacing. Make sure your heart rate comes down during the easier marathon RPE sections. . 15' WU . Run through this 3 timess... 5' @ half marathon RPE 5' @ marathon RPE . 5' CD","0.833333333333333","","2016-11-11","","10276.73046875","","","","","0.834222751193576","3.42199993133545","","76","","144","162","","","0.945711523844851","82.24","23","21","6","0","0","0","0","","","","","","","","","","","","","","",""
"65': 40 high AeT @ varying cadence","Bike","Simple workout but it won't be easy. More mentally challenging. Play with your cadence. Start out at a higher cadence for first 20' of the 40' set. Then move to 85-90 rpm for the second half of the workout. . 20' WU...gradually build it . 40' @ High AeT . 5' CD","1.08333333333333","","2016-11-12","","","188","264","748.471","","1.10552775065104","","","91","","123","143","","","0.694359111399089","53.01","19","47","0","0","0","","","","","","4","51","11","0","0","0","","","","","",""
"","Bike","","","","2016-11-13","","32487.759765625","207","520","774.021","","1.04165276421441","8.66399955749512","","94","","130","159","","","0.783564049557915","63.4","3","54","5","0","0","","","","","","7","24","21","6","3","1","","","","","",""
"","Run","","","","2016-11-13","","6506.66015625","","","","","0.484684176974826","3.72900009155273","","76","","143","157","","","1.0444574680781","57.53","11","16","1","0","0","0","0","","","","","","","","","","","","","","",""
"1700yds: 3 x(2x100 @ varying RPEs + 1x100 @ RPE 5)","Swim","Good race week swim. Should help to give you an indication as to what feels too fast for your race or what feels about right. Remember RPE is on a scale of 1-10. 1 = floating and 10 = all sprint...getting chased by a shark!. . 300 Free :45 300 Paddles :45 . 4 x 50 descend :20 . 2 x 100 @ RPE 8 :30 1 x 100 @ RPE 5 :30 . 2 x 100 @ RPE 7 :30 1 x 100 @ RPE 5 :30 . 2 x 100 @ RPE 5/6 :30 1 x 100 @ RPE 5 as CD","0.5","","2016-11-15","","1554.48004150391","","","","","0.365538613796234","1.17909507861158","","23","","","","","","1.03348257661524","40.35","","","","","","","","","","","","","","","","","","","","","",""
"60': 5x(2' @ race pace + 5' easy)","Bike","Easy warm-up then some race efforts. Have the first 2 efforts be slightly under race effort. The last 3 should be dialed in! . 15' WU . 2 x (2' @ perceived race pace + 5' easy) . 10' High AeT . 3 x (2' @ perceived race pace + 5' easy)","1","","2016-11-15","","0","194","254","535.133","","0.767451375325521","0","","93","","127","149","","","0.707085455394805","37.94","5","40","2","0","0","","","","","","1","41","4","0","0","0","","","","","",""
"","Bike","","","","2016-11-15","","0","154","203","141.041","","0.252347225613064","0","","90","","112","124","","","0.568740477691843","8","8","7","0","0","0","","","","","","7","8","0","0","0","0","","","","","",""
"30': 10' @ perceived race pace","Run","Let's see you dial in your pace in the middle of the workout and then shut it down. Find your speed and hold it. Don't over do it...settle into your sweet spot. . 10' WU . 5' gradual build . 10' @ perceived race pace . 5' CD","0.5","","2016-11-16","","6507.8701171875","","","","","0.550584988064236","3.28299999237061","","76","","128","148","","","0.909571896648639","49.71","32","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"1500yds: Pre-Race Swim w 2x100,50,25s","Swim","It's all about feeling the water. Remember, OWS = Open Water Stroke..practice sighting . 3 x 200 :45 1. Free 2. Pull 3. 150 Free + 50 OWS . 4 x 75 (25 DPS + 25 FTD + 25 Free) :20 . 2 x 100 @ race pace on :30 2 x 50 @ race pace :20 2 x 25 @ breakout race pace (when you start the race) :15 50 Easy . 200 Pull as CD","0.5","","2016-11-17","","1280.16003417969","","","","","0.297277224063873","1.19236944877475","","23","","","","","","1.0465353370754","34.07","","","","","","","","","","","","","","","","","","","","","",""
"45': 4x(4' building to high AeT + 1' Race pace effort)","Bike","For this ride, keep the cadence high (95-100 rpm) throughout the ride. This can be done inside or outside. If outside, ride high AeT with a short effort and then easy, rinse, and repeat :) . 20' WU (higher cadence) . 4 x (4' AeT->High AeT + 1' Race Pace effort) . 5' CD","0.75","","2016-11-17","","35475.6796875","194","468","665.814","","0.954402804904514","10.3249998092651","","93","","134","148","","","0.745880610692016","52.53","1","49","7","0","0","","","","","","7","26","20","3","0","1","","","","","",""
"","Day Off","Rest","","","2016-11-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20': Openers","Bike","Openers...loosen the legs and get them ready to fire! Ride between 90-100 rpm. . 10' WU . 2 x (1' @ perceived race pace + 4' Recovery)","0.5","","2016-11-19","","17710.740234375","187","595","348.028","","0.517201402452257","9.51200008392334","","92","","135","149","","","0.699151430804444","24.74","0","26","5","0","0","","","","","","4","18","7","1","0","0","","","","","",""
"","Bike","","","","2016-11-20","","178379.40625","163","529","3074.747","","5.24831217447917","9.44099998474121","","89","","139","157","","","0.628982415166993","207.85","1","174","139","0","0","","","","","","100","146","50","13","4","3","","","","","",""
"","Swim","","","","2016-11-20","","3885.830078125","","","","","0.984942220052083","1.09599995613098","","34","","","","","","0.958791821819383","86.81","","","","","","","","","","","","","","","","","","","","","",""
"","Other","","","","2016-11-20","","536.989990234375","","","","","0.14439944797092","1.03299999237061","","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2016-11-20","","178564.3125","","","","","5.26252115885417","9.42500019073486","","","","139","157","","","0.654547162627991","260.35","2","178","136","0","0","","","","","","","","","","","","","","","","",""
"","Other","","","","2016-11-20","","196.199996948242","","","","","0.130680558946398","0.416999995708466","","56","","96","114","","","0.570058939632255","4.47","8","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","","","","2016-11-20","","42059.3984375","","","","","4.89756998697917","2.38599991798401","","70","","126","153","","","0.678090392469247","259.57","190","33","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Day Off","Relax","","","2016-11-21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Relax","","","2016-11-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Relax","","","2016-11-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Meet with athlete in CT","0.75","","2016-11-24","","17756.9296875","","","","","0.716787787543403","6.88100004196167","","","","129","153","","","0.615427447197623","29.82","3","38","3","0","0","","","","","","","","","","","","","","","","",""
"","Bike","Meet with athlete in CT","0.833333333333333","","2016-11-24","","21860.7890625","","","","","0.84407470703125","7.19399976730347","","","","127","150","","","0.611730052405038","34.84","6","42","3","0","0","","","","","","","","","","","","","","","","",""
"","Bike","Ride around CT","1.75","","2016-11-25","","33807.3203125","","","","","1.6530754937066","5.68100023269653","","","","121","152","","","0.604532333779875","67.77","30","62","7","0","0","","","","","","","","","","","","","","","","",""
"","Swim","Short swim in CT","0.166666666666667","","2016-11-26","","731.52001953125","","","","","0.187981945673625","1.08112105347117","","20","","","","","","0.94571732491398","15.9","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Relax","","","2016-11-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run at work","0.5","","2016-11-28","","6026.5498046875","","","","","0.493755560980903","3.39000010490417","","75","","","","","","0.940143950911774","47.51","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Sick","","","2016-11-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Sick","","","2016-11-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Sick","","","2016-12-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Sick","","","2016-12-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Sick","","","2016-12-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Sick","","","2016-12-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Fun run around Ballston","0.5","","2016-12-05","","6600.419921875","","","","","0.521529439290365","3.51600003242493","","77","","","","","","0.988667962389125","55.61","","","","","","","","","","","","","","","","","","","","","",""
"2100yds: 8x200 + 8x50","Swim","Workout that starts off quick and works you on the 200s. Please let me know how you feel during the 50s! It’ll be a good indication on where you stand with your swimming . 200 Free...little quicker than WU pace (Divide time by 2. This is your pace for workout) 200 Free @ pace -2 seconds 200 Free @ pull easy 200 Free @ pace -3 seconds 200 Free @ pace 200 Free @ pace -4 seconds 200 Free @ pace -5 seconds . Your 50s should be challenging at first but by #4 or #6, it will get easier and you’ll feel like you can go faster. The sooner this feeling sets in depends on your fitness. When did you feel comfortable or that you could go faster? 8 x 50 @ pace – 2 seconds :20 . 100 CD","0.5","","2016-12-06","","1920.24005126953","","","","","0.447862502468957","1.18838354942472","","25","","","","","","1.04198649644292","50.67","","","","","","","","","","","","","","","","","","","","","",""
